0,1,2,3,4,5,6,7,8,9
0.17545623929227563,-0.08106097950517432,0.23501880043730533,0.34747184038518664,-0.3875322956943441,0.3200412422661374,0.37761952951599304,0.15141601753279046,-0.5665180338205823,-0.20945551834112597
-0.5777402469399662,0.1585657990242234,0.3258617706668301,0.3143639150247946,0.06469327432133062,-0.07657428608613054,-0.23479032594923413,-0.05417211143684745,0.32091739300257804,-0.3698504374111125
-0.39881030539841533,0.014162910571606171,-0.0831320735889574,-0.40241565317664907,-0.4459112979457348,-0.25886244788942536,0.16597221795419861,-0.05559458556101496,0.1053147202108266,0.10309061035037528
0.8509019820546564,-0.5322553419324565,-0.2555522596126479,0.2698372553925571,-0.3725269564716845,0.31448197409244544,0.37391781408301183,0.23657970243409715,0.1867260628478991,0.0061125883982218665
0.8509019820546564,-0.5322553419324565,-0.2555522596126479,0.2698372553925571,-0.3725269564716845,0.31448197409244544,0.37391781408301183,0.23657970243409715,0.1867260628478991,0.0061125883982218665
0.791432897385348,-0.5032340007548464,0.16792466153595273,0.10636522739683822,-0.18461283212445112,-0.07127276528594034,-0.3380443601086492,0.2579570870810747,0.4531940876241201,0.12912454851352514
0.20100831907955358,-0.1974925875461489,0.07183292001999128,-0.06769350806745902,-0.3748139579063156,0.3180164395571597,0.49088780624760947,0.47190715125770355,-0.3355788332058716,-0.06943691347025974
0.24875909314676392,-0.21349279381011654,-0.17555405626757484,-0.4803484898258568,-0.042935387756656736,-0.12772259543481662,-0.2171088516088315,0.26220135351232626,-0.5226356662189526,-0.26558760868761033
-0.41461123034268005,0.1131891258598912,-0.30367021867082017,-0.1884770958214505,-0.07424479209847462,0.6768660189606897,-0.41580379510727605,0.047141279458559227,0.1720537643013875,0.2960405529654676
-0.685698775346298,0.28970998994675484,-0.2099389904050377,0.1963532563344329,0.012788687296066649,0.6951770122402804,-0.45931328359053025,-0.2844600006453918,0.054343009921740196,0.013665603749177463
-0.46410459915787466,0.2648862407935214,-0.12708216268139763,0.15350634426470047,-0.06547996731436327,0.7223922251798865,-0.5077391258443569,-0.19916679065018922,-0.2129555410018739,0.10990055433522254
-0.49271908248338,0.013112849805638793,-0.2608010308990846,0.06267059456786782,-0.11050251223787429,0.3071556505832775,0.5904401249740433,0.2449416376410881,0.2853885688410678,-0.3528437926555496
-0.43855251937059675,0.1484546327525468,-0.2902680430987117,-0.2616590041879452,-0.05276162952633478,0.7203674224709088,-0.3944708491127405,0.12132434307472387,0.017983659612836846,0.24991915920608876
-0.26612132232521,-0.1125795823470264,-0.08047855985518036,-0.05518159229448884,-0.19679348611331596,0.30708741718816646,0.6090724367497984,0.3755037948834631,0.044948163952805965,-0.3080282084017286
-0.5777402469399662,0.1585657990242234,0.3258617706668301,0.3143639150247946,0.06469327432133062,-0.07657428608613054,-0.23479032594923413,-0.05417211143684745,0.32091739300257804,-0.3698504374111125
-0.6254080655565852,0.1398553427242714,-0.2634545446328616,-0.2845634663142924,-0.3596203240702932,-0.25879421449431433,0.1473399061784435,-0.18615674280338995,0.3457551250990884,0.058275026096554314
0.06854254508010721,0.737718265826492,0.08262729153881394,0.2734475691496324,-0.09023116112126948,0.3034347911372978,0.6020087429762578,0.06752718463157678,-0.07162171362956471,-0.47264282537095925
-0.044527146136786606,-0.13740333150025988,0.002378267868459694,-0.09802850436422125,-0.27506214072374585,0.33430263012777267,0.5606465944959718,0.46079700487866565,-0.22235038697080814,-0.2117932578156836
-0.15827842415182167,0.0549423375251489,-0.11114306475769,-0.2970753820872626,-0.5376407958632928,-0.24786519212532104,0.029155275676254585,-0.08975338642914946,-0.03477187205958915,0.29686632102802324
-0.5521881671526883,0.042134190983248825,0.16267589024951604,-0.10080143342785106,0.07741161210935912,-0.07859908879510825,-0.12152204921761767,0.26631902228806564,0.5518565936172888,-0.2298318325402463
-0.19301705415425657,0.08836537670665774,-0.2208133909471801,-0.23132400789118293,-0.15251344670890454,0.7040812319002958,-0.46422963736110273,0.13243448945376177,-0.09524478662222663,0.3922755035515126
-0.3305939909642649,0.017310441830015365,0.24553271797315607,-0.14364834549758346,-0.0008570425010707963,-0.05138387585550201,-0.16994789147144435,0.35161223228326816,0.2845580426936747,-0.13359688195420127
0.6926609191941732,-0.28908124097284926,-0.09501989292911087,0.33776854296304254,-0.634363106092132,-0.24944308827616868,-0.1824506814442044,-0.515009811735294,0.016153418491208982,0.27721280227945955
-0.685698775346298,0.28970998994675484,-0.2099389904050377,0.1963532563344329,0.012788687296066649,0.6951770122402804,-0.45931328359053025,-0.2844600006453918,0.054343009921740196,0.013665603749177463
-0.6601466955590201,0.17327838190578027,-0.37312487082235174,-0.21881209211821276,0.02550702508409514,0.6931522095313026,-0.3460450068589138,0.03603113307952133,0.2852822105364509,0.1536842086200437
-0.18801347018451012,-0.012503306292774007,-0.12334774762691597,-0.30632928268380716,-0.1605357659739163,0.6767977855655786,-0.39717148333152097,0.17770343670093422,-0.06838664058687433,0.34085613721928854
-0.6254080655565852,0.1398553427242714,-0.2634545446328616,-0.2845634663142924,-0.3596203240702932,-0.25879421449431433,0.1473399061784435,-0.18615674280338995,0.3457551250990884,0.058275026096554314
-0.6254080655565852,0.1398553427242714,-0.2634545446328616,-0.2845634663142924,-0.3596203240702932,-0.25879421449431433,0.1473399061784435,-0.18615674280338995,0.3457551250990884,0.058275026096554314
-0.08005494177817826,-0.14364749721530543,0.4124530134449518,-0.18831862399344546,-0.10863117894865229,-0.09495351276083226,-0.17264852569022482,0.4079913259094785,0.19818774249396356,-0.04265990394100148
-0.14374724562245939,0.09042277642045914,-0.5665425183694203,1.0327496099390525,0.13115863498815472,-0.4324994081689078,-0.2577163222706329,0.2211749777449525,0.01673854849075253,0.3760159588731163
0.11598715462296724,-0.052039638327564294,0.658495721585906,0.18399981238946775,-0.1996181713471107,-0.06571349711224833,-0.334342644675668,0.172793402179768,-0.30005000904436135,-0.08644355822582268
0.629307805866233,-0.507431592779223,-0.33840908733628794,0.3126841674622895,-0.29425830186125457,0.28726676115283917,0.4223436563368385,0.1512864924388946,0.4540246137715132,-0.09012236218782313
0.8986527561218668,-0.5482555481964241,-0.502939235900214,-0.14281772636584072,-0.040648386322025616,-0.1312570608995309,-0.33407884377342917,0.02687390468871992,-0.00033077016518186556,-0.19003810681912875
-0.3255904069945184,-0.08355824116941639,0.3429983612934202,-0.2186536202902077,-0.008879361766082545,-0.07866732219021928,-0.10288973744186258,0.3968811795304406,0.311416188729027,-0.18501624828642535
-0.1838305039390996,0.17137394556612348,0.052042815659624056,0.11808996636538309,-0.5503591336513214,-0.24584038941634334,-0.08411300105536186,-0.41024452015406254,-0.2657110726742999,0.156847716157157
-0.4705203882034475,0.11354425158264574,-0.34500212676933667,0.06518096126211564,0.2086577201237561,-0.13655858169972113,-0.23082480961401414,-0.28525529382920223,-0.13260746478672394,-0.6890130927437664
-0.27626777100159267,0.16147576432128813,-0.20496027783576373,0.6615594892583601,0.06972790556415165,-0.3826530661504487,-0.14703188244543938,0.5559953358975386,-0.6434866523478031,0.31823770185956585
0.181389027223242,0.8043715026992355,0.14942842995656844,-0.04345149543576554,-0.43910079013625813,-0.278801264510907,0.08914973593229576,-0.35246104943386336,-0.12448360360660753,0.08083233772656852
-0.6254080655565852,0.1398553427242714,-0.2634545446328616,-0.2845634663142924,-0.3596203240702932,-0.25879421449431433,0.1473399061784435,-0.18615674280338995,0.3457551250990884,0.058275026096554314
-0.19036700243967278,-0.016156002318303733,0.1906816381624,0.026731352569896925,0.32042405824681663,0.6711583442425585,-0.25706643638037263,-0.40817510503088833,-0.3575915564920456,0.4728036711502977
-0.10634976306125765,-0.11203468634817959,0.7398845748063764,0.071560102893764,0.3938118078442205,-0.05709155057363326,-0.01121053274454098,-0.10370415220617932,-0.2450872780997584,0.04316623623062888
-0.5521881671526883,0.042134190983248825,0.16267589024951604,-0.10080143342785106,0.07741161210935912,-0.07859908879510825,-0.12152204921761767,0.26631902228806564,0.5518565936172888,-0.2298318325402463
0.06831933600634825,-0.07075009462751632,0.06917940628621425,-0.4149275689496192,-0.6239317697387345,-0.24793342552043207,0.04778758745200967,0.04080877081322551,-0.275212276947851,0.34168190528184417
-0.5521881671526883,0.042134190983248825,0.16267589024951604,-0.10080143342785106,0.07741161210935912,-0.07859908879510825,-0.12152204921761767,0.26631902228806564,0.5518565936172888,-0.2298318325402463
0.7182129989814511,-0.40551284901382384,-0.2582057733464249,-0.07739680548960311,-0.6216447683041034,-0.2514678909851464,-0.06918240471258795,-0.19451867801038092,0.24709261910591973,0.41723140715032575
-0.04613793689614781,-0.05623723035194088,0.15216197271366522,0.3903187524549191,-0.3092636410839142,0.2928260293265312,0.42604537176981966,0.06612280753758792,-0.29921948289696826,-0.30569046892717094
-0.3255904069945184,-0.08355824116941639,0.3429983612934202,-0.2186536202902077,-0.008879361766082545,-0.07866732219021928,-0.10288973744186258,0.3968811795304406,0.311416188729027,-0.18501624828642535
